case_id,activity,timestamp,lifecycle,resource,priority,decision,decision_time,activity_priority,system_time
Chamadas_165,Arrival,11.618365815214649,complete,,0.0,,,,
Chamadas_165,DecideTronco_Perdida,11.618365815214649,complete,,,Perdida,11.618365815214649,,
Chamadas_165,Discharge,11.618365815214649,complete,,,,,,0.0
Chamadas_166,Arrival,11.726633488770759,complete,,0.0,,,,
Chamadas_166,DecideTronco_Atender,11.726633488770759,complete,,,Atender,11.726633488770759,,
Chamadas_166,Atendimento,11.726633488770759,start,Troncos,0.0,,,,
Chamadas_166,Atendimento,12.785204820364463,complete,Troncos,0.0,,,,
Chamadas_166,Discharge,12.785204820364463,complete,,,,,,1.0585713315937042
Chamadas_167,Arrival,11.75688688593949,complete,,0.0,,,,
Chamadas_167,DecideTronco_Perdida,11.75688688593949,complete,,,Perdida,11.75688688593949,,
Chamadas_167,Discharge,11.75688688593949,complete,,,,,,0.0
Chamadas_168,Arrival,11.770445284763973,complete,,0.0,,,,
Chamadas_168,DecideTronco_Atender,11.770445284763973,complete,,,Atender,11.770445284763973,,
Chamadas_168,Atendimento,11.770445284763973,start,Troncos,0.0,,,,
Chamadas_168,Atendimento,13.622658991499337,complete,Troncos,0.0,,,,
Chamadas_168,Discharge,13.622658991499337,complete,,,,,,1.8522137067353643
Chamadas_169,Arrival,12.086950232178369,complete,,0.0,,,,
Chamadas_169,DecideTronco_Perdida,12.086950232178369,complete,,,Perdida,12.086950232178369,,
Chamadas_169,Discharge,12.086950232178369,complete,,,,,,0.0
Chamadas_17,Arrival,0.9339843721240094,complete,,0.0,,,,
Chamadas_17,DecideTronco_Perdida,0.9339843721240094,complete,,,Perdida,0.9339843721240094,,
Chamadas_17,Discharge,0.9339843721240094,complete,,,,,,0.0
Chamadas_170,Arrival,12.09731790979251,complete,,0.0,,,,
Chamadas_170,DecideTronco_Perdida,12.09731790979251,complete,,,Perdida,12.09731790979251,,
Chamadas_170,Discharge,12.09731790979251,complete,,,,,,0.0
Chamadas_171,Arrival,12.28892860215894,complete,,0.0,,,,
Chamadas_171,DecideTronco_Perdida,12.28892860215894,complete,,,Perdida,12.28892860215894,,
Chamadas_171,Discharge,12.28892860215894,complete,,,,,,0.0
Chamadas_172,Arrival,12.329276676866852,complete,,0.0,,,,
Chamadas_172,DecideTronco_Perdida,12.329276676866852,complete,,,Perdida,12.329276676866852,,
Chamadas_172,Discharge,12.329276676866852,complete,,,,,,0.0
Chamadas_173,Arrival,12.395007685953754,complete,,0.0,,,,
Chamadas_173,DecideTronco_Perdida,12.395007685953754,complete,,,Perdida,12.395007685953754,,
Chamadas_173,Discharge,12.395007685953754,complete,,,,,,0.0
Chamadas_174,Arrival,12.438525989225406,complete,,0.0,,,,
Chamadas_174,DecideTronco_Perdida,12.438525989225406,complete,,,Perdida,12.438525989225406,,
Chamadas_174,Discharge,12.438525989225406,complete,,,,,,0.0
Chamadas_175,Arrival,12.548543863584753,complete,,0.0,,,,
Chamadas_175,DecideTronco_Perdida,12.548543863584753,complete,,,Perdida,12.548543863584753,,
Chamadas_175,Discharge,12.548543863584753,complete,,,,,,0.0
Chamadas_176,Arrival,12.618131387396344,complete,,0.0,,,,
Chamadas_176,DecideTronco_Perdida,12.618131387396344,complete,,,Perdida,12.618131387396344,,
Chamadas_176,Discharge,12.618131387396344,complete,,,,,,0.0
Chamadas_177,Arrival,12.66968367755012,complete,,0.0,,,,
Chamadas_177,DecideTronco_Atender,12.66968367755012,complete,,,Atender,12.66968367755012,,
Chamadas_177,Atendimento,12.66968367755012,start,Troncos,0.0,,,,
Chamadas_177,Atendimento,14.433112662635427,complete,Troncos,0.0,,,,
Chamadas_177,Discharge,14.433112662635427,complete,,,,,,1.7634289850853069
Chamadas_178,Arrival,12.69724592522409,complete,,0.0,,,,
Chamadas_178,DecideTronco_Perdida,12.69724592522409,complete,,,Perdida,12.69724592522409,,
Chamadas_178,Discharge,12.69724592522409,complete,,,,,,0.0
Chamadas_179,Arrival,12.742244110512068,complete,,0.0,,,,
Chamadas_179,DecideTronco_Perdida,12.742244110512068,complete,,,Perdida,12.742244110512068,,
Chamadas_179,Discharge,12.742244110512068,complete,,,,,,0.0
Chamadas_18,Arrival,1.0938898081393813,complete,,0.0,,,,
Chamadas_18,DecideTronco_Atender,1.0938898081393813,complete,,,Atender,1.0938898081393813,,
Chamadas_18,Atendimento,1.0938898081393813,start,Troncos,0.0,,,,
Chamadas_18,Atendimento,1.4849216025725311,complete,Troncos,0.0,,,,
Chamadas_18,Discharge,1.4849216025725311,complete,,,,,,0.39103179443314984
Chamadas_180,Arrival,12.778717487889914,complete,,0.0,,,,
Chamadas_180,DecideTronco_Perdida,12.778717487889914,complete,,,Perdida,12.778717487889914,,
Chamadas_180,Discharge,12.778717487889914,complete,,,,,,0.0
Chamadas_181,Arrival,12.786092155419945,complete,,0.0,,,,
Chamadas_181,DecideTronco_Atender,12.786092155419945,complete,,,Atender,12.786092155419945,,
Chamadas_181,Atendimento,12.786092155419945,start,Troncos,0.0,,,,
Chamadas_181,Atendimento,15.670029525002855,complete,Troncos,0.0,,,,
Chamadas_181,Discharge,15.670029525002855,complete,,,,,,2.8839373695829096
Chamadas_182,Arrival,13.032825468841008,complete,,0.0,,,,
Chamadas_182,DecideTronco_Perdida,13.032825468841008,complete,,,Perdida,13.032825468841008,,
Chamadas_182,Discharge,13.032825468841008,complete,,,,,,0.0
Chamadas_183,Arrival,13.077468648837304,complete,,0.0,,,,
Chamadas_183,DecideTronco_Perdida,13.077468648837304,complete,,,Perdida,13.077468648837304,,
Chamadas_183,Discharge,13.077468648837304,complete,,,,,,0.0
Chamadas_184,Arrival,13.095042850478208,complete,,0.0,,,,
Chamadas_184,DecideTronco_Perdida,13.095042850478208,complete,,,Perdida,13.095042850478208,,
Chamadas_184,Discharge,13.095042850478208,complete,,,,,,0.0
Chamadas_185,Arrival,13.144702586563689,complete,,0.0,,,,
Chamadas_185,DecideTronco_Perdida,13.144702586563689,complete,,,Perdida,13.144702586563689,,
Chamadas_185,Discharge,13.144702586563689,complete,,,,,,0.0
Chamadas_186,Arrival,13.329838032266293,complete,,0.0,,,,
Chamadas_186,DecideTronco_Perdida,13.329838032266293,complete,,,Perdida,13.329838032266293,,
Chamadas_186,Discharge,13.329838032266293,complete,,,,,,0.0
Chamadas_187,Arrival,13.365724496460201,complete,,0.0,,,,
Chamadas_187,DecideTronco_Perdida,13.365724496460201,complete,,,Perdida,13.365724496460201,,
Chamadas_187,Discharge,13.365724496460201,complete,,,,,,0.0
Chamadas_188,Arrival,13.461824880723624,complete,,0.0,,,,
Chamadas_188,DecideTronco_Atender,13.461824880723624,complete,,,Atender,13.461824880723624,,
Chamadas_188,Atendimento,13.461824880723624,start,Troncos,0.0,,,,
Chamadas_188,Atendimento,15.809716378990597,complete,Troncos,0.0,,,,
Chamadas_188,Discharge,15.809716378990597,complete,,,,,,2.347891498266973
Chamadas_189,Arrival,13.479707740404846,complete,,0.0,,,,
Chamadas_189,DecideTronco_Perdida,13.479707740404846,complete,,,Perdida,13.479707740404846,,
Chamadas_189,Discharge,13.479707740404846,complete,,,,,,0.0
Chamadas_19,Arrival,1.160171619126428,complete,,0.0,,,,
Chamadas_19,DecideTronco_Perdida,1.160171619126428,complete,,,Perdida,1.160171619126428,,
Chamadas_19,Discharge,1.160171619126428,complete,,,,,,0.0
Chamadas_190,Arrival,13.562503589947905,complete,,0.0,,,,
Chamadas_190,DecideTronco_Perdida,13.562503589947905,complete,,,Perdida,13.562503589947905,,
Chamadas_190,Discharge,13.562503589947905,complete,,,,,,0.0
Chamadas_191,Arrival,13.743001326587633,complete,,0.0,,,,
Chamadas_191,DecideTronco_Atender,13.743001326587633,complete,,,Atender,13.743001326587633,,
Chamadas_191,Atendimento,13.743001326587633,start,Troncos,0.0,,,,
Chamadas_191,Atendimento,19.85029510232887,complete,Troncos,0.0,,,,
Chamadas_191,Discharge,19.85029510232887,complete,,,,,,6.107293775741239
Chamadas_192,Arrival,13.756136162307024,complete,,0.0,,,,
Chamadas_192,DecideTronco_Atender,13.756136162307024,complete,,,Atender,13.756136162307024,,
Chamadas_192,Atendimento,13.756136162307024,start,Troncos,0.0,,,,
Chamadas_192,Atendimento,13.766645657206945,complete,Troncos,0.0,,,,
Chamadas_192,Discharge,13.766645657206945,complete,,,,,,0.010509494899920924
Chamadas_193,Arrival,13.769581797141747,complete,,0.0,,,,
Chamadas_193,DecideTronco_Atender,13.769581797141747,complete,,,Atender,13.769581797141747,,
Chamadas_193,Atendimento,13.769581797141747,start,Troncos,0.0,,,,
Chamadas_193,Atendimento,14.882891405825655,complete,Troncos,0.0,,,,
Chamadas_193,Discharge,14.882891405825655,complete,,,,,,1.1133096086839078
Chamadas_194,Arrival,13.84486011105674,complete,,0.0,,,,
Chamadas_194,DecideTronco_Perdida,13.84486011105674,complete,,,Perdida,13.84486011105674,,
Chamadas_194,Discharge,13.84486011105674,complete,,,,,,0.0
Chamadas_195,Arrival,13.970740171512235,complete,,0.0,,,,
Chamadas_195,DecideTronco_Perdida,13.970740171512235,complete,,,Perdida,13.970740171512235,,
Chamadas_195,Discharge,13.970740171512235,complete,,,,,,0.0
Chamadas_196,Arrival,13.996311942701933,complete,,0.0,,,,
Chamadas_196,DecideTronco_Perdida,13.996311942701933,complete,,,Perdida,13.996311942701933,,
Chamadas_196,Discharge,13.996311942701933,complete,,,,,,0.0
Chamadas_197,Arrival,14.129707171766908,complete,,0.0,,,,
Chamadas_197,DecideTronco_Perdida,14.129707171766908,complete,,,Perdida,14.129707171766908,,
Chamadas_197,Discharge,14.129707171766908,complete,,,,,,0.0
Chamadas_198,Arrival,14.391512564170375,complete,,0.0,,,,
Chamadas_198,DecideTronco_Perdida,14.391512564170375,complete,,,Perdida,14.391512564170375,,
Chamadas_198,Discharge,14.391512564170375,complete,,,,,,0.0
Chamadas_199,Arrival,14.392484130387981,complete,,0.0,,,,
Chamadas_199,DecideTronco_Perdida,14.392484130387981,complete,,,Perdida,14.392484130387981,,
Chamadas_199,Discharge,14.392484130387981,complete,,,,,,0.0
Chamadas_2,Arrival,0.1578953807279247,complete,,0.0,,,,
Chamadas_2,DecideTronco_Atender,0.1578953807279247,complete,,,Atender,0.1578953807279247,,
Chamadas_2,Atendimento,0.1578953807279247,start,Troncos,0.0,,,,
Chamadas_2,Atendimento,0.9702152635126111,complete,Troncos,0.0,,,,
Chamadas_2,Discharge,0.9702152635126111,complete,,,,,,0.8123198827846865
Chamadas_20,Arrival,1.4817082336936513,complete,,0.0,,,,
Chamadas_20,DecideTronco_Atender,1.4817082336936513,complete,,,Atender,1.4817082336936513,,
Chamadas_20,Atendimento,1.4817082336936513,start,Troncos,0.0,,,,
Chamadas_20,Atendimento,2.349584103252536,complete,Troncos,0.0,,,,
Chamadas_20,Discharge,2.349584103252536,complete,,,,,,0.8678758695588846
Chamadas_200,Arrival,14.630425923053213,complete,,0.0,,,,
Chamadas_200,DecideTronco_Atender,14.630425923053213,complete,,,Atender,14.630425923053213,,
Chamadas_200,Atendimento,14.630425923053213,start,Troncos,0.0,,,,
Chamadas_200,Atendimento,17.006544894540593,complete,Troncos,0.0,,,,
Chamadas_200,Discharge,17.006544894540593,complete,,,,,,2.3761189714873794
Chamadas_201,Arrival,14.685473841530344,complete,,0.0,,,,
Chamadas_201,DecideTronco_Atender,14.685473841530344,complete,,,Atender,14.685473841530344,,
Chamadas_201,Atendimento,14.685473841530344,start,Troncos,0.0,,,,
Chamadas_201,Atendimento,18.306935033415805,complete,Troncos,0.0,,,,
Chamadas_201,Discharge,18.306935033415805,complete,,,,,,3.6214611918854605
Chamadas_202,Arrival,14.69450334525792,complete,,0.0,,,,
Chamadas_202,DecideTronco_Atender,14.69450334525792,complete,,,Atender,14.69450334525792,,
Chamadas_202,Atendimento,14.69450334525792,start,Troncos,0.0,,,,
Chamadas_202,Atendimento,16.788595842402888,complete,Troncos,0.0,,,,
Chamadas_202,Discharge,16.788595842402888,complete,,,,,,2.0940924971449686
Chamadas_203,Arrival,14.73181058134426,complete,,0.0,,,,
Chamadas_203,DecideTronco_Perdida,14.73181058134426,complete,,,Perdida,14.73181058134426,,
Chamadas_203,Discharge,14.73181058134426,complete,,,,,,0.0
Chamadas_204,Arrival,14.740715299265396,complete,,0.0,,,,
Chamadas_204,DecideTronco_Perdida,14.740715299265396,complete,,,Perdida,14.740715299265396,,
Chamadas_204,Discharge,14.740715299265396,complete,,,,,,0.0
Chamadas_205,Arrival,14.770100092280572,complete,,0.0,,,,
Chamadas_205,DecideTronco_Perdida,14.770100092280572,complete,,,Perdida,14.770100092280572,,
Chamadas_205,Discharge,14.770100092280572,complete,,,,,,0.0
Chamadas_206,Arrival,14.775045265242724,complete,,0.0,,,,
Chamadas_206,DecideTronco_Perdida,14.775045265242724,complete,,,Perdida,14.775045265242724,,
Chamadas_206,Discharge,14.775045265242724,complete,,,,,,0.0
Chamadas_207,Arrival,14.77824819743768,complete,,0.0,,,,
Chamadas_207,DecideTronco_Perdida,14.77824819743768,complete,,,Perdida,14.77824819743768,,
Chamadas_207,Discharge,14.77824819743768,complete,,,,,,0.0
Chamadas_208,Arrival,15.029079547890836,complete,,0.0,,,,
Chamadas_208,DecideTronco_Atender,15.029079547890836,complete,,,Atender,15.029079547890836,,
Chamadas_208,Atendimento,15.029079547890836,start,Troncos,0.0,,,,
Chamadas_208,Atendimento,15.887847786063062,complete,Troncos,0.0,,,,
Chamadas_208,Discharge,15.887847786063062,complete,,,,,,0.8587682381722264
Chamadas_209,Arrival,15.1103012287311,complete,,0.0,,,,
Chamadas_209,DecideTronco_Perdida,15.1103012287311,complete,,,Perdida,15.1103012287311,,
Chamadas_209,Discharge,15.1103012287311,complete,,,,,,0.0
Chamadas_21,Arrival,1.491355627631385,complete,,0.0,,,,
Chamadas_21,DecideTronco_Atender,1.491355627631385,complete,,,Atender,1.491355627631385,,
Chamadas_21,Atendimento,1.491355627631385,start,Troncos,0.0,,,,
Chamadas_21,Atendimento,2.36855609419011,complete,Troncos,0.0,,,,
Chamadas_21,Discharge,2.36855609419011,complete,,,,,,0.8772004665587247
Chamadas_210,Arrival,15.136909217425634,complete,,0.0,,,,
Chamadas_210,DecideTronco_Perdida,15.136909217425634,complete,,,Perdida,15.136909217425634,,
Chamadas_210,Discharge,15.136909217425634,complete,,,,,,0.0
Chamadas_211,Arrival,15.181577321515839,complete,,0.0,,,,
Chamadas_211,DecideTronco_Perdida,15.181577321515839,complete,,,Perdida,15.181577321515839,,
Chamadas_211,Discharge,15.181577321515839,complete,,,,,,0.0
Chamadas_212,Arrival,15.211233480839098,complete,,0.0,,,,
Chamadas_212,DecideTronco_Perdida,15.211233480839098,complete,,,Perdida,15.211233480839098,,
Chamadas_212,Discharge,15.211233480839098,complete,,,,,,0.0
Chamadas_213,Arrival,15.218443874058984,complete,,0.0,,,,
Chamadas_213,DecideTronco_Perdida,15.218443874058984,complete,,,Perdida,15.218443874058984,,
Chamadas_213,Discharge,15.218443874058984,complete,,,,,,0.0
Chamadas_214,Arrival,15.297044365234967,complete,,0.0,,,,
Chamadas_214,DecideTronco_Perdida,15.297044365234967,complete,,,Perdida,15.297044365234967,,
Chamadas_214,Discharge,15.297044365234967,complete,,,,,,0.0
Chamadas_215,Arrival,15.311094183373301,complete,,0.0,,,,
Chamadas_215,DecideTronco_Perdida,15.311094183373301,complete,,,Perdida,15.311094183373301,,
Chamadas_215,Discharge,15.311094183373301,complete,,,,,,0.0
Chamadas_216,Arrival,15.347668583712588,complete,,0.0,,,,
Chamadas_216,DecideTronco_Perdida,15.347668583712588,complete,,,Perdida,15.347668583712588,,
Chamadas_216,Discharge,15.347668583712588,complete,,,,,,0.0
Chamadas_217,Arrival,15.517276133767973,complete,,0.0,,,,
Chamadas_217,DecideTronco_Perdida,15.517276133767973,complete,,,Perdida,15.517276133767973,,
Chamadas_217,Discharge,15.517276133767973,complete,,,,,,0.0
Chamadas_218,Arrival,15.555547378795477,complete,,0.0,,,,
Chamadas_218,DecideTronco_Perdida,15.555547378795477,complete,,,Perdida,15.555547378795477,,
Chamadas_218,Discharge,15.555547378795477,complete,,,,,,0.0
Chamadas_219,Arrival,15.558294936699697,complete,,0.0,,,,
Chamadas_219,DecideTronco_Perdida,15.558294936699697,complete,,,Perdida,15.558294936699697,,
Chamadas_219,Discharge,15.558294936699697,complete,,,,,,0.0
Chamadas_22,Arrival,1.5277118562062493,complete,,0.0,,,,
Chamadas_22,DecideTronco_Perdida,1.5277118562062493,complete,,,Perdida,1.5277118562062493,,
Chamadas_22,Discharge,1.5277118562062493,complete,,,,,,0.0
Chamadas_220,Arrival,15.741742105751063,complete,,0.0,,,,
Chamadas_220,DecideTronco_Atender,15.741742105751063,complete,,,Atender,15.741742105751063,,
Chamadas_220,Atendimento,15.741742105751063,start,Troncos,0.0,,,,
Chamadas_220,Atendimento,17.602981658232963,complete,Troncos,0.0,,,,
Chamadas_220,Discharge,17.602981658232963,complete,,,,,,1.8612395524818997
Chamadas_221,Arrival,15.829424748172318,complete,,0.0,,,,
Chamadas_221,DecideTronco_Atender,15.829424748172318,complete,,,Atender,15.829424748172318,,
Chamadas_221,Atendimento,15.829424748172318,start,Troncos,0.0,,,,
Chamadas_221,Atendimento,16.505981627141335,complete,Troncos,0.0,,,,
Chamadas_221,Discharge,16.505981627141335,complete,,,,,,0.6765568789690164
Chamadas_222,Arrival,15.875646194383815,complete,,0.0,,,,
Chamadas_222,DecideTronco_Perdida,15.875646194383815,complete,,,Perdida,15.875646194383815,,
Chamadas_222,Discharge,15.875646194383815,complete,,,,,,0.0
Chamadas_223,Arrival,15.956564916054381,complete,,0.0,,,,
Chamadas_223,DecideTronco_Atender,15.956564916054381,complete,,,Atender,15.956564916054381,,
Chamadas_223,Atendimento,15.956564916054381,start,Troncos,0.0,,,,
Chamadas_223,Atendimento,19.60152770572864,complete,Troncos,0.0,,,,
Chamadas_223,Discharge,19.60152770572864,complete,,,,,,3.644962789674258
Chamadas_224,Arrival,16.007525820274296,complete,,0.0,,,,
Chamadas_224,DecideTronco_Perdida,16.007525820274296,complete,,,Perdida,16.007525820274296,,
Chamadas_224,Discharge,16.007525820274296,complete,,,,,,0.0
Chamadas_225,Arrival,16.023071218911262,complete,,0.0,,,,
Chamadas_225,DecideTronco_Perdida,16.023071218911262,complete,,,Perdida,16.023071218911262,,
Chamadas_225,Discharge,16.023071218911262,complete,,,,,,0.0
Chamadas_226,Arrival,16.06613845238575,complete,,0.0,,,,
Chamadas_226,DecideTronco_Perdida,16.06613845238575,complete,,,Perdida,16.06613845238575,,
Chamadas_226,Discharge,16.06613845238575,complete,,,,,,0.0
Chamadas_227,Arrival,16.091084590488393,complete,,0.0,,,,
Chamadas_227,DecideTronco_Perdida,16.091084590488393,complete,,,Perdida,16.091084590488393,,
Chamadas_227,Discharge,16.091084590488393,complete,,,,,,0.0
Chamadas_228,Arrival,16.10570180740443,complete,,0.0,,,,
Chamadas_228,DecideTronco_Perdida,16.10570180740443,complete,,,Perdida,16.10570180740443,,
Chamadas_228,Discharge,16.10570180740443,complete,,,,,,0.0
Chamadas_229,Arrival,16.132481849714623,complete,,0.0,,,,
Chamadas_229,DecideTronco_Perdida,16.132481849714623,complete,,,Perdida,16.132481849714623,,
Chamadas_229,Discharge,16.132481849714623,complete,,,,,,0.0
Chamadas_23,Arrival,1.533910568908025,complete,,0.0,,,,
Chamadas_23,DecideTronco_Perdida,1.533910568908025,complete,,,Perdida,1.533910568908025,,
Chamadas_23,Discharge,1.533910568908025,complete,,,,,,0.0
Chamadas_230,Arrival,16.173962370623297,complete,,0.0,,,,
