case_id,activity,timestamp,lifecycle,resource,priority,decision,decision_time,activity_priority,system_time
Chamadas_230,DecideTronco_Perdida,16.173962370623297,complete,,,Perdida,16.173962370623297,,
Chamadas_230,Discharge,16.173962370623297,complete,,,,,,0.0
Chamadas_231,Arrival,16.21218473705885,complete,,0.0,,,,
Chamadas_231,DecideTronco_Perdida,16.21218473705885,complete,,,Perdida,16.21218473705885,,
Chamadas_231,Discharge,16.21218473705885,complete,,,,,,0.0
Chamadas_232,Arrival,16.217694599358744,complete,,0.0,,,,
Chamadas_232,DecideTronco_Perdida,16.217694599358744,complete,,,Perdida,16.217694599358744,,
Chamadas_232,Discharge,16.217694599358744,complete,,,,,,0.0
Chamadas_233,Arrival,16.259517037266043,complete,,0.0,,,,
Chamadas_233,DecideTronco_Perdida,16.259517037266043,complete,,,Perdida,16.259517037266043,,
Chamadas_233,Discharge,16.259517037266043,complete,,,,,,0.0
Chamadas_234,Arrival,16.396328738628313,complete,,0.0,,,,
Chamadas_234,DecideTronco_Perdida,16.396328738628313,complete,,,Perdida,16.396328738628313,,
Chamadas_234,Discharge,16.396328738628313,complete,,,,,,0.0
Chamadas_235,Arrival,16.428496207291168,complete,,0.0,,,,
Chamadas_235,DecideTronco_Perdida,16.428496207291168,complete,,,Perdida,16.428496207291168,,
Chamadas_235,Discharge,16.428496207291168,complete,,,,,,0.0
Chamadas_236,Arrival,16.478886721928877,complete,,0.0,,,,
Chamadas_236,DecideTronco_Perdida,16.478886721928877,complete,,,Perdida,16.478886721928877,,
Chamadas_236,Discharge,16.478886721928877,complete,,,,,,0.0
Chamadas_237,Arrival,16.482824900157922,complete,,0.0,,,,
Chamadas_237,DecideTronco_Perdida,16.482824900157922,complete,,,Perdida,16.482824900157922,,
Chamadas_237,Discharge,16.482824900157922,complete,,,,,,0.0
Chamadas_238,Arrival,16.586850304614693,complete,,0.0,,,,
Chamadas_238,DecideTronco_Atender,16.586850304614693,complete,,,Atender,16.586850304614693,,
Chamadas_238,Atendimento,16.586850304614693,start,Troncos,0.0,,,,
Chamadas_239,Arrival,16.686911929661402,complete,,0.0,,,,
Chamadas_239,DecideTronco_Perdida,16.686911929661402,complete,,,Perdida,16.686911929661402,,
Chamadas_239,Discharge,16.686911929661402,complete,,,,,,0.0
Chamadas_24,Arrival,1.5344837737405166,complete,,0.0,,,,
Chamadas_24,DecideTronco_Perdida,1.5344837737405166,complete,,,Perdida,1.5344837737405166,,
Chamadas_24,Discharge,1.5344837737405166,complete,,,,,,0.0
Chamadas_240,Arrival,16.722910959896875,complete,,0.0,,,,
Chamadas_240,DecideTronco_Perdida,16.722910959896875,complete,,,Perdida,16.722910959896875,,
Chamadas_240,Discharge,16.722910959896875,complete,,,,,,0.0
Chamadas_241,Arrival,16.72867997664854,complete,,0.0,,,,
Chamadas_241,DecideTronco_Perdida,16.72867997664854,complete,,,Perdida,16.72867997664854,,
Chamadas_241,Discharge,16.72867997664854,complete,,,,,,0.0
Chamadas_242,Arrival,16.733030722346577,complete,,0.0,,,,
Chamadas_242,DecideTronco_Perdida,16.733030722346577,complete,,,Perdida,16.733030722346577,,
Chamadas_242,Discharge,16.733030722346577,complete,,,,,,0.0
Chamadas_243,Arrival,16.799797645008095,complete,,0.0,,,,
Chamadas_243,DecideTronco_Atender,16.799797645008095,complete,,,Atender,16.799797645008095,,
Chamadas_243,Atendimento,16.799797645008095,start,Troncos,0.0,,,,
Chamadas_243,Atendimento,17.875345273144436,complete,Troncos,0.0,,,,
Chamadas_243,Discharge,17.875345273144436,complete,,,,,,1.0755476281363414
Chamadas_244,Arrival,16.80895590158519,complete,,0.0,,,,
Chamadas_244,DecideTronco_Perdida,16.80895590158519,complete,,,Perdida,16.80895590158519,,
Chamadas_244,Discharge,16.80895590158519,complete,,,,,,0.0
Chamadas_245,Arrival,16.82060400247502,complete,,0.0,,,,
Chamadas_245,DecideTronco_Perdida,16.82060400247502,complete,,,Perdida,16.82060400247502,,
Chamadas_245,Discharge,16.82060400247502,complete,,,,,,0.0
Chamadas_246,Arrival,16.838202300362084,complete,,0.0,,,,
Chamadas_246,DecideTronco_Perdida,16.838202300362084,complete,,,Perdida,16.838202300362084,,
Chamadas_246,Discharge,16.838202300362084,complete,,,,,,0.0
Chamadas_247,Arrival,16.861667410648007,complete,,0.0,,,,
Chamadas_247,DecideTronco_Perdida,16.861667410648007,complete,,,Perdida,16.861667410648007,,
Chamadas_247,Discharge,16.861667410648007,complete,,,,,,0.0
Chamadas_248,Arrival,16.865029858248583,complete,,0.0,,,,
Chamadas_248,DecideTronco_Perdida,16.865029858248583,complete,,,Perdida,16.865029858248583,,
Chamadas_248,Discharge,16.865029858248583,complete,,,,,,0.0
Chamadas_249,Arrival,17.041801234865755,complete,,0.0,,,,
Chamadas_249,DecideTronco_Atender,17.041801234865755,complete,,,Atender,17.041801234865755,,
Chamadas_249,Atendimento,17.041801234865755,start,Troncos,0.0,,,,
Chamadas_249,Atendimento,17.39354125480732,complete,Troncos,0.0,,,,
Chamadas_249,Discharge,17.39354125480732,complete,,,,,,0.3517400199415661
Chamadas_25,Arrival,1.5395720374905209,complete,,0.0,,,,
Chamadas_25,DecideTronco_Perdida,1.5395720374905209,complete,,,Perdida,1.5395720374905209,,
Chamadas_25,Discharge,1.5395720374905209,complete,,,,,,0.0
Chamadas_250,Arrival,17.053302836907445,complete,,0.0,,,,
Chamadas_250,DecideTronco_Perdida,17.053302836907445,complete,,,Perdida,17.053302836907445,,
Chamadas_250,Discharge,17.053302836907445,complete,,,,,,0.0
Chamadas_251,Arrival,17.0559905068268,complete,,0.0,,,,
Chamadas_251,DecideTronco_Perdida,17.0559905068268,complete,,,Perdida,17.0559905068268,,
Chamadas_251,Discharge,17.0559905068268,complete,,,,,,0.0
Chamadas_252,Arrival,17.084446263613433,complete,,0.0,,,,
Chamadas_252,DecideTronco_Perdida,17.084446263613433,complete,,,Perdida,17.084446263613433,,
Chamadas_252,Discharge,17.084446263613433,complete,,,,,,0.0
Chamadas_253,Arrival,17.247073944852662,complete,,0.0,,,,
Chamadas_253,DecideTronco_Perdida,17.247073944852662,complete,,,Perdida,17.247073944852662,,
Chamadas_253,Discharge,17.247073944852662,complete,,,,,,0.0
Chamadas_254,Arrival,17.25369208518051,complete,,0.0,,,,
Chamadas_254,DecideTronco_Perdida,17.25369208518051,complete,,,Perdida,17.25369208518051,,
Chamadas_254,Discharge,17.25369208518051,complete,,,,,,0.0
Chamadas_255,Arrival,17.257162514534414,complete,,0.0,,,,
Chamadas_255,DecideTronco_Perdida,17.257162514534414,complete,,,Perdida,17.257162514534414,,
Chamadas_255,Discharge,17.257162514534414,complete,,,,,,0.0
Chamadas_256,Arrival,17.32800650421249,complete,,0.0,,,,
Chamadas_256,DecideTronco_Perdida,17.32800650421249,complete,,,Perdida,17.32800650421249,,
Chamadas_256,Discharge,17.32800650421249,complete,,,,,,0.0
Chamadas_257,Arrival,17.339295419655848,complete,,0.0,,,,
Chamadas_257,DecideTronco_Perdida,17.339295419655848,complete,,,Perdida,17.339295419655848,,
Chamadas_257,Discharge,17.339295419655848,complete,,,,,,0.0
Chamadas_258,Arrival,17.35178382736755,complete,,0.0,,,,
Chamadas_258,DecideTronco_Perdida,17.35178382736755,complete,,,Perdida,17.35178382736755,,
Chamadas_258,Discharge,17.35178382736755,complete,,,,,,0.0
Chamadas_259,Arrival,17.40991957396151,complete,,0.0,,,,
Chamadas_259,DecideTronco_Atender,17.40991957396151,complete,,,Atender,17.40991957396151,,
Chamadas_259,Atendimento,17.40991957396151,start,Troncos,0.0,,,,
Chamadas_26,Arrival,1.5740961998881697,complete,,0.0,,,,
Chamadas_26,DecideTronco_Perdida,1.5740961998881697,complete,,,Perdida,1.5740961998881697,,
Chamadas_26,Discharge,1.5740961998881697,complete,,,,,,0.0
Chamadas_260,Arrival,17.43474544817811,complete,,0.0,,,,
Chamadas_260,DecideTronco_Perdida,17.43474544817811,complete,,,Perdida,17.43474544817811,,
Chamadas_260,Discharge,17.43474544817811,complete,,,,,,0.0
Chamadas_261,Arrival,17.445088502450805,complete,,0.0,,,,
Chamadas_261,DecideTronco_Perdida,17.445088502450805,complete,,,Perdida,17.445088502450805,,
Chamadas_261,Discharge,17.445088502450805,complete,,,,,,0.0
Chamadas_262,Arrival,17.535928848693626,complete,,0.0,,,,
Chamadas_262,DecideTronco_Perdida,17.535928848693626,complete,,,Perdida,17.535928848693626,,
Chamadas_262,Discharge,17.535928848693626,complete,,,,,,0.0
Chamadas_263,Arrival,17.582912442296838,complete,,0.0,,,,
Chamadas_263,DecideTronco_Perdida,17.582912442296838,complete,,,Perdida,17.582912442296838,,
Chamadas_263,Discharge,17.582912442296838,complete,,,,,,0.0
Chamadas_264,Arrival,17.641954294656014,complete,,0.0,,,,
Chamadas_264,DecideTronco_Atender,17.641954294656014,complete,,,Atender,17.641954294656014,,
Chamadas_264,Atendimento,17.641954294656014,start,Troncos,0.0,,,,
Chamadas_264,Atendimento,18.362888851812652,complete,Troncos,0.0,,,,
Chamadas_264,Discharge,18.362888851812652,complete,,,,,,0.7209345571566388
Chamadas_265,Arrival,17.659586130755716,complete,,0.0,,,,
Chamadas_265,DecideTronco_Perdida,17.659586130755716,complete,,,Perdida,17.659586130755716,,
Chamadas_265,Discharge,17.659586130755716,complete,,,,,,0.0
Chamadas_266,Arrival,17.67259029247396,complete,,0.0,,,,
Chamadas_266,DecideTronco_Perdida,17.67259029247396,complete,,,Perdida,17.67259029247396,,
Chamadas_266,Discharge,17.67259029247396,complete,,,,,,0.0
Chamadas_267,Arrival,17.75721978092204,complete,,0.0,,,,
Chamadas_267,DecideTronco_Perdida,17.75721978092204,complete,,,Perdida,17.75721978092204,,
Chamadas_267,Discharge,17.75721978092204,complete,,,,,,0.0
Chamadas_268,Arrival,17.830820862779415,complete,,0.0,,,,
Chamadas_268,DecideTronco_Perdida,17.830820862779415,complete,,,Perdida,17.830820862779415,,
Chamadas_268,Discharge,17.830820862779415,complete,,,,,,0.0
Chamadas_269,Arrival,17.898507764564933,complete,,0.0,,,,
Chamadas_269,DecideTronco_Atender,17.898507764564933,complete,,,Atender,17.898507764564933,,
Chamadas_269,Atendimento,17.898507764564933,start,Troncos,0.0,,,,
Chamadas_269,Atendimento,19.54804036117446,complete,Troncos,0.0,,,,
Chamadas_269,Discharge,19.54804036117446,complete,,,,,,1.6495325966095287
Chamadas_27,Arrival,1.5943990969725923,complete,,0.0,,,,
Chamadas_27,DecideTronco_Perdida,1.5943990969725923,complete,,,Perdida,1.5943990969725923,,
Chamadas_27,Discharge,1.5943990969725923,complete,,,,,,0.0
Chamadas_270,Arrival,18.25352448687425,complete,,0.0,,,,
Chamadas_270,DecideTronco_Perdida,18.25352448687425,complete,,,Perdida,18.25352448687425,,
Chamadas_270,Discharge,18.25352448687425,complete,,,,,,0.0
Chamadas_271,Arrival,18.27414213964788,complete,,0.0,,,,
Chamadas_271,DecideTronco_Perdida,18.27414213964788,complete,,,Perdida,18.27414213964788,,
Chamadas_271,Discharge,18.27414213964788,complete,,,,,,0.0
Chamadas_272,Arrival,18.33818136092715,complete,,0.0,,,,
Chamadas_272,DecideTronco_Atender,18.33818136092715,complete,,,Atender,18.33818136092715,,
Chamadas_272,Atendimento,18.33818136092715,start,Troncos,0.0,,,,
Chamadas_272,Atendimento,18.485482774021882,complete,Troncos,0.0,,,,
Chamadas_272,Discharge,18.485482774021882,complete,,,,,,0.1473014130947341
Chamadas_273,Arrival,18.3445073310279,complete,,0.0,,,,
Chamadas_273,DecideTronco_Perdida,18.3445073310279,complete,,,Perdida,18.3445073310279,,
Chamadas_273,Discharge,18.3445073310279,complete,,,,,,0.0
Chamadas_274,Arrival,18.38619597665743,complete,,0.0,,,,
Chamadas_274,DecideTronco_Atender,18.38619597665743,complete,,,Atender,18.38619597665743,,
Chamadas_274,Atendimento,18.38619597665743,start,Troncos,0.0,,,,
Chamadas_274,Atendimento,19.199552547784783,complete,Troncos,0.0,,,,
Chamadas_274,Discharge,19.199552547784783,complete,,,,,,0.813356571127354
Chamadas_275,Arrival,18.48152191569162,complete,,0.0,,,,
Chamadas_275,DecideTronco_Perdida,18.48152191569162,complete,,,Perdida,18.48152191569162,,
Chamadas_275,Discharge,18.48152191569162,complete,,,,,,0.0
Chamadas_276,Arrival,18.52030193161976,complete,,0.0,,,,
Chamadas_276,DecideTronco_Atender,18.52030193161976,complete,,,Atender,18.52030193161976,,
Chamadas_276,Atendimento,18.52030193161976,start,Troncos,0.0,,,,
Chamadas_277,Arrival,18.59980924874239,complete,,0.0,,,,
Chamadas_277,DecideTronco_Perdida,18.59980924874239,complete,,,Perdida,18.59980924874239,,
Chamadas_277,Discharge,18.59980924874239,complete,,,,,,0.0
Chamadas_278,Arrival,18.61730155128913,complete,,0.0,,,,
Chamadas_278,DecideTronco_Perdida,18.61730155128913,complete,,,Perdida,18.61730155128913,,
Chamadas_278,Discharge,18.61730155128913,complete,,,,,,0.0
Chamadas_279,Arrival,18.790633129979984,complete,,0.0,,,,
Chamadas_279,DecideTronco_Perdida,18.790633129979984,complete,,,Perdida,18.790633129979984,,
Chamadas_279,Discharge,18.790633129979984,complete,,,,,,0.0
Chamadas_28,Arrival,1.6870363936849402,complete,,0.0,,,,
Chamadas_28,DecideTronco_Atender,1.6870363936849402,complete,,,Atender,1.6870363936849402,,
Chamadas_28,Atendimento,1.6870363936849402,start,Troncos,0.0,,,,
Chamadas_28,Atendimento,4.216733152686474,complete,Troncos,0.0,,,,
Chamadas_28,Discharge,4.216733152686474,complete,,,,,,2.5296967590015336
Chamadas_280,Arrival,18.84754657080095,complete,,0.0,,,,
Chamadas_280,DecideTronco_Perdida,18.84754657080095,complete,,,Perdida,18.84754657080095,,
Chamadas_280,Discharge,18.84754657080095,complete,,,,,,0.0
Chamadas_281,Arrival,18.848162214779414,complete,,0.0,,,,
Chamadas_281,DecideTronco_Perdida,18.848162214779414,complete,,,Perdida,18.848162214779414,,
Chamadas_281,Discharge,18.848162214779414,complete,,,,,,0.0
Chamadas_282,Arrival,18.879409089784634,complete,,0.0,,,,
Chamadas_282,DecideTronco_Perdida,18.879409089784634,complete,,,Perdida,18.879409089784634,,
Chamadas_282,Discharge,18.879409089784634,complete,,,,,,0.0
Chamadas_283,Arrival,18.912078543883528,complete,,0.0,,,,
Chamadas_283,DecideTronco_Perdida,18.912078543883528,complete,,,Perdida,18.912078543883528,,
Chamadas_283,Discharge,18.912078543883528,complete,,,,,,0.0
Chamadas_284,Arrival,18.925262958281074,complete,,0.0,,,,
Chamadas_284,DecideTronco_Perdida,18.925262958281074,complete,,,Perdida,18.925262958281074,,
Chamadas_284,Discharge,18.925262958281074,complete,,,,,,0.0
Chamadas_285,Arrival,18.940724006844356,complete,,0.0,,,,
Chamadas_285,DecideTronco_Perdida,18.940724006844356,complete,,,Perdida,18.940724006844356,,
Chamadas_285,Discharge,18.940724006844356,complete,,,,,,0.0
Chamadas_286,Arrival,18.951061707099353,complete,,0.0,,,,
Chamadas_286,DecideTronco_Perdida,18.951061707099353,complete,,,Perdida,18.951061707099353,,
Chamadas_286,Discharge,18.951061707099353,complete,,,,,,0.0
Chamadas_287,Arrival,19.00405943645624,complete,,0.0,,,,
Chamadas_287,DecideTronco_Perdida,19.00405943645624,complete,,,Perdida,19.00405943645624,,
Chamadas_287,Discharge,19.00405943645624,complete,,,,,,0.0
Chamadas_288,Arrival,19.041336638553148,complete,,0.0,,,,
Chamadas_288,DecideTronco_Perdida,19.041336638553148,complete,,,Perdida,19.041336638553148,,
Chamadas_288,Discharge,19.041336638553148,complete,,,,,,0.0
Chamadas_289,Arrival,19.06126403768665,complete,,0.0,,,,
Chamadas_289,DecideTronco_Perdida,19.06126403768665,complete,,,Perdida,19.06126403768665,,
Chamadas_289,Discharge,19.06126403768665,complete,,,,,,0.0
Chamadas_29,Arrival,1.9201129387400873,complete,,0.0,,,,
Chamadas_29,DecideTronco_Atender,1.9201129387400873,complete,,,Atender,1.9201129387400873,,
Chamadas_29,Atendimento,1.9201129387400873,start,Troncos,0.0,,,,
Chamadas_29,Atendimento,2.0378286341975245,complete,Troncos,0.0,,,,
Chamadas_29,Discharge,2.0378286341975245,complete,,,,,,0.11771569545743721
Chamadas_290,Arrival,19.181752126132757,complete,,0.0,,,,
Chamadas_290,DecideTronco_Perdida,19.181752126132757,complete,,,Perdida,19.181752126132757,,
Chamadas_290,Discharge,19.181752126132757,complete,,,,,,0.0
Chamadas_291,Arrival,19.215308972681168,complete,,0.0,,,,
Chamadas_291,DecideTronco_Atender,19.215308972681168,complete,,,Atender,19.215308972681168,,
Chamadas_291,Atendimento,19.215308972681168,start,Troncos,0.0,,,,
Chamadas_292,Arrival,19.38460351637538,complete,,0.0,,,,
Chamadas_292,DecideTronco_Perdida,19.38460351637538,complete,,,Perdida,19.38460351637538,,
Chamadas_292,Discharge,19.38460351637538,complete,,,,,,0.0
Chamadas_293,Arrival,19.395812963429254,complete,,0.0,,,,
Chamadas_293,DecideTronco_Perdida,19.395812963429254,complete,,,Perdida,19.395812963429254,,
Chamadas_293,Discharge,19.395812963429254,complete,,,,,,0.0
Chamadas_294,Arrival,19.435042302099326,complete,,0.0,,,,
Chamadas_294,DecideTronco_Perdida,19.435042302099326,complete,,,Perdida,19.435042302099326,,
Chamadas_294,Discharge,19.435042302099326,complete,,,,,,0.0
Chamadas_295,Arrival,19.460784710185344,complete,,0.0,,,,
Chamadas_295,DecideTronco_Perdida,19.460784710185344,complete,,,Perdida,19.460784710185344,,
Chamadas_295,Discharge,19.460784710185344,complete,,,,,,0.0
Chamadas_296,Arrival,19.531268210197428,complete,,0.0,,,,
Chamadas_296,DecideTronco_Perdida,19.531268210197428,complete,,,Perdida,19.531268210197428,,
Chamadas_296,Discharge,19.531268210197428,complete,,,,,,0.0
Chamadas_297,Arrival,19.80071455531913,complete,,0.0,,,,
Chamadas_297,DecideTronco_Atender,19.80071455531913,complete,,,Atender,19.80071455531913,,
Chamadas_297,Atendimento,19.80071455531913,start,Troncos,0.0,,,,
Chamadas_298,Arrival,19.874569671859934,complete,,0.0,,,,
Chamadas_298,DecideTronco_Atender,19.874569671859934,complete,,,Atender,19.874569671859934,,
Chamadas_298,Atendimento,19.874569671859934,start,Troncos,0.0,,,,
Chamadas_299,Arrival,19.908770512856798,complete,,0.0,,,,
Chamadas_299,DecideTronco_Atender,19.908770512856798,complete,,,Atender,19.908770512856798,,
Chamadas_299,Atendimento,19.908770512856798,start,Troncos,0.0,,,,
Chamadas_3,Arrival,0.2853039433670954,complete,,0.0,,,,
Chamadas_3,DecideTronco_Atender,0.2853039433670954,complete,,,Atender,0.2853039433670954,,
Chamadas_3,Atendimento,0.2853039433670954,start,Troncos,0.0,,,,
Chamadas_3,Atendimento,0.4301807475258711,complete,Troncos,0.0,,,,
Chamadas_3,Discharge,0.4301807475258711,complete,,,,,,0.14487680415877568
Chamadas_30,Arrival,1.937968382218624,complete,,0.0,,,,
Chamadas_30,DecideTronco_Perdida,1.937968382218624,complete,,,Perdida,1.937968382218624,,
Chamadas_30,Discharge,1.937968382218624,complete,,,,,,0.0
Chamadas_31,Arrival,1.986718812291143,complete,,0.0,,,,
Chamadas_31,DecideTronco_Perdida,1.986718812291143,complete,,,Perdida,1.986718812291143,,
Chamadas_31,Discharge,1.986718812291143,complete,,,,,,0.0
Chamadas_32,Arrival,1.9972512879951456,complete,,0.0,,,,
Chamadas_32,DecideTronco_Perdida,1.9972512879951456,complete,,,Perdida,1.9972512879951456,,
Chamadas_32,Discharge,1.9972512879951456,complete,,,,,,0.0
Chamadas_33,Arrival,2.1622403449152725,complete,,0.0,,,,
Chamadas_33,DecideTronco_Atender,2.1622403449152725,complete,,,Atender,2.1622403449152725,,
