case_id,activity,timestamp,lifecycle,resource,priority,decision,decision_time,activity_priority,system_time
Chamadas_33,Atendimento,2.1622403449152725,start,Troncos,0.0,,,,
Chamadas_33,Atendimento,5.404013194679888,complete,Troncos,0.0,,,,
Chamadas_33,Discharge,5.404013194679888,complete,,,,,,3.2417728497646157
Chamadas_34,Arrival,2.407978082522301,complete,,0.0,,,,
Chamadas_34,DecideTronco_Atender,2.407978082522301,complete,,,Atender,2.407978082522301,,
Chamadas_34,Atendimento,2.407978082522301,start,Troncos,0.0,,,,
Chamadas_34,Atendimento,3.1322312917450237,complete,Troncos,0.0,,,,
Chamadas_34,Discharge,3.1322312917450237,complete,,,,,,0.7242532092227227
Chamadas_35,Arrival,2.4978251874859936,complete,,0.0,,,,
Chamadas_35,DecideTronco_Atender,2.4978251874859936,complete,,,Atender,2.4978251874859936,,
Chamadas_35,Atendimento,2.4978251874859936,start,Troncos,0.0,,,,
Chamadas_35,Atendimento,6.599839198211261,complete,Troncos,0.0,,,,
Chamadas_35,Discharge,6.599839198211261,complete,,,,,,4.102014010725267
Chamadas_36,Arrival,2.60222141749231,complete,,0.0,,,,
Chamadas_36,DecideTronco_Atender,2.60222141749231,complete,,,Atender,2.60222141749231,,
Chamadas_36,Atendimento,2.60222141749231,start,Troncos,0.0,,,,
Chamadas_36,Atendimento,4.179150198974948,complete,Troncos,0.0,,,,
Chamadas_36,Discharge,4.179150198974948,complete,,,,,,1.5769287814826383
Chamadas_37,Arrival,2.6504232483786705,complete,,0.0,,,,
Chamadas_37,DecideTronco_Perdida,2.6504232483786705,complete,,,Perdida,2.6504232483786705,,
Chamadas_37,Discharge,2.6504232483786705,complete,,,,,,0.0
Chamadas_38,Arrival,2.681119934071679,complete,,0.0,,,,
Chamadas_38,DecideTronco_Perdida,2.681119934071679,complete,,,Perdida,2.681119934071679,,
Chamadas_38,Discharge,2.681119934071679,complete,,,,,,0.0
Chamadas_39,Arrival,2.7088291308883865,complete,,0.0,,,,
Chamadas_39,DecideTronco_Perdida,2.7088291308883865,complete,,,Perdida,2.7088291308883865,,
Chamadas_39,Discharge,2.7088291308883865,complete,,,,,,0.0
Chamadas_4,Arrival,0.3235166195336541,complete,,0.0,,,,
Chamadas_4,DecideTronco_Atender,0.3235166195336541,complete,,,Atender,0.3235166195336541,,
Chamadas_4,Atendimento,0.3235166195336541,start,Troncos,0.0,,,,
Chamadas_4,Atendimento,0.5182231856044353,complete,Troncos,0.0,,,,
Chamadas_4,Discharge,0.5182231856044353,complete,,,,,,0.19470656607078113
Chamadas_40,Arrival,2.755884480574808,complete,,0.0,,,,
Chamadas_40,DecideTronco_Perdida,2.755884480574808,complete,,,Perdida,2.755884480574808,,
Chamadas_40,Discharge,2.755884480574808,complete,,,,,,0.0
Chamadas_41,Arrival,2.781797307233876,complete,,0.0,,,,
Chamadas_41,DecideTronco_Perdida,2.781797307233876,complete,,,Perdida,2.781797307233876,,
Chamadas_41,Discharge,2.781797307233876,complete,,,,,,0.0
Chamadas_42,Arrival,2.967454878569547,complete,,0.0,,,,
Chamadas_42,DecideTronco_Perdida,2.967454878569547,complete,,,Perdida,2.967454878569547,,
Chamadas_42,Discharge,2.967454878569547,complete,,,,,,0.0
Chamadas_43,Arrival,2.982089459576996,complete,,0.0,,,,
Chamadas_43,DecideTronco_Perdida,2.982089459576996,complete,,,Perdida,2.982089459576996,,
Chamadas_43,Discharge,2.982089459576996,complete,,,,,,0.0
Chamadas_44,Arrival,3.338941222032039,complete,,0.0,,,,
Chamadas_44,DecideTronco_Atender,3.338941222032039,complete,,,Atender,3.338941222032039,,
Chamadas_44,Atendimento,3.338941222032039,start,Troncos,0.0,,,,
Chamadas_44,Atendimento,6.650108400127024,complete,Troncos,0.0,,,,
Chamadas_44,Discharge,6.650108400127024,complete,,,,,,3.311167178094985
Chamadas_45,Arrival,3.366757932292557,complete,,0.0,,,,
Chamadas_45,DecideTronco_Atender,3.366757932292557,complete,,,Atender,3.366757932292557,,
Chamadas_45,Atendimento,3.366757932292557,start,Troncos,0.0,,,,
Chamadas_45,Atendimento,5.989579463231307,complete,Troncos,0.0,,,,
Chamadas_45,Discharge,5.989579463231307,complete,,,,,,2.6228215309387495
Chamadas_46,Arrival,3.4176888199044506,complete,,0.0,,,,
Chamadas_46,DecideTronco_Perdida,3.4176888199044506,complete,,,Perdida,3.4176888199044506,,
Chamadas_46,Discharge,3.4176888199044506,complete,,,,,,0.0
Chamadas_47,Arrival,3.5177141022073735,complete,,0.0,,,,
Chamadas_47,DecideTronco_Perdida,3.5177141022073735,complete,,,Perdida,3.5177141022073735,,
Chamadas_47,Discharge,3.5177141022073735,complete,,,,,,0.0
Chamadas_48,Arrival,3.6369425884354754,complete,,0.0,,,,
Chamadas_48,DecideTronco_Perdida,3.6369425884354754,complete,,,Perdida,3.6369425884354754,,
Chamadas_48,Discharge,3.6369425884354754,complete,,,,,,0.0
Chamadas_49,Arrival,3.6813269499488737,complete,,0.0,,,,
Chamadas_49,DecideTronco_Perdida,3.6813269499488737,complete,,,Perdida,3.6813269499488737,,
Chamadas_49,Discharge,3.6813269499488737,complete,,,,,,0.0
Chamadas_5,Arrival,0.3487837328632771,complete,,0.0,,,,
Chamadas_5,DecideTronco_Atender,0.3487837328632771,complete,,,Atender,0.3487837328632771,,
Chamadas_5,Atendimento,0.3487837328632771,start,Troncos,0.0,,,,
Chamadas_5,Atendimento,5.190407519094125,complete,Troncos,0.0,,,,
Chamadas_5,Discharge,5.190407519094125,complete,,,,,,4.841623786230848
Chamadas_50,Arrival,3.6982466718035165,complete,,0.0,,,,
Chamadas_50,DecideTronco_Perdida,3.6982466718035165,complete,,,Perdida,3.6982466718035165,,
Chamadas_50,Discharge,3.6982466718035165,complete,,,,,,0.0
Chamadas_51,Arrival,3.707233102120899,complete,,0.0,,,,
Chamadas_51,DecideTronco_Perdida,3.707233102120899,complete,,,Perdida,3.707233102120899,,
Chamadas_51,Discharge,3.707233102120899,complete,,,,,,0.0
Chamadas_52,Arrival,3.859594158286942,complete,,0.0,,,,
Chamadas_52,DecideTronco_Perdida,3.859594158286942,complete,,,Perdida,3.859594158286942,,
Chamadas_52,Discharge,3.859594158286942,complete,,,,,,0.0
Chamadas_53,Arrival,3.922224247890584,complete,,0.0,,,,
Chamadas_53,DecideTronco_Perdida,3.922224247890584,complete,,,Perdida,3.922224247890584,,
Chamadas_53,Discharge,3.922224247890584,complete,,,,,,0.0
Chamadas_54,Arrival,4.001558334653957,complete,,0.0,,,,
Chamadas_54,DecideTronco_Perdida,4.001558334653957,complete,,,Perdida,4.001558334653957,,
Chamadas_54,Discharge,4.001558334653957,complete,,,,,,0.0
Chamadas_55,Arrival,4.005149010274699,complete,,0.0,,,,
Chamadas_55,DecideTronco_Perdida,4.005149010274699,complete,,,Perdida,4.005149010274699,,
Chamadas_55,Discharge,4.005149010274699,complete,,,,,,0.0
Chamadas_56,Arrival,4.0350935387819575,complete,,0.0,,,,
Chamadas_56,DecideTronco_Perdida,4.0350935387819575,complete,,,Perdida,4.0350935387819575,,
Chamadas_56,Discharge,4.0350935387819575,complete,,,,,,0.0
Chamadas_57,Arrival,4.071496289570263,complete,,0.0,,,,
Chamadas_57,DecideTronco_Perdida,4.071496289570263,complete,,,Perdida,4.071496289570263,,
Chamadas_57,Discharge,4.071496289570263,complete,,,,,,0.0
Chamadas_58,Arrival,4.169557628235672,complete,,0.0,,,,
Chamadas_58,DecideTronco_Perdida,4.169557628235672,complete,,,Perdida,4.169557628235672,,
Chamadas_58,Discharge,4.169557628235672,complete,,,,,,0.0
Chamadas_59,Arrival,4.262975071693686,complete,,0.0,,,,
Chamadas_59,DecideTronco_Atender,4.262975071693686,complete,,,Atender,4.262975071693686,,
Chamadas_59,Atendimento,4.262975071693686,start,Troncos,0.0,,,,
Chamadas_59,Atendimento,5.900534063066769,complete,Troncos,0.0,,,,
Chamadas_59,Discharge,5.900534063066769,complete,,,,,,1.6375589913730835
Chamadas_6,Arrival,0.3590074154040551,complete,,0.0,,,,
Chamadas_6,DecideTronco_Atender,0.3590074154040551,complete,,,Atender,0.3590074154040551,,
Chamadas_6,Atendimento,0.3590074154040551,start,Troncos,0.0,,,,
Chamadas_6,Atendimento,3.2879062632636438,complete,Troncos,0.0,,,,
Chamadas_6,Discharge,3.2879062632636438,complete,,,,,,2.9288988478595885
Chamadas_60,Arrival,4.309248220164714,complete,,0.0,,,,
Chamadas_60,DecideTronco_Atender,4.309248220164714,complete,,,Atender,4.309248220164714,,
Chamadas_60,Atendimento,4.309248220164714,start,Troncos,0.0,,,,
Chamadas_60,Atendimento,4.926150255682398,complete,Troncos,0.0,,,,
Chamadas_60,Discharge,4.926150255682398,complete,,,,,,0.6169020355176835
Chamadas_61,Arrival,4.339893857473104,complete,,0.0,,,,
Chamadas_61,DecideTronco_Perdida,4.339893857473104,complete,,,Perdida,4.339893857473104,,
Chamadas_61,Discharge,4.339893857473104,complete,,,,,,0.0
Chamadas_62,Arrival,4.45414067673528,complete,,0.0,,,,
Chamadas_62,DecideTronco_Perdida,4.45414067673528,complete,,,Perdida,4.45414067673528,,
Chamadas_62,Discharge,4.45414067673528,complete,,,,,,0.0
Chamadas_63,Arrival,4.646564594310573,complete,,0.0,,,,
Chamadas_63,DecideTronco_Perdida,4.646564594310573,complete,,,Perdida,4.646564594310573,,
Chamadas_63,Discharge,4.646564594310573,complete,,,,,,0.0
Chamadas_64,Arrival,4.6793450269806645,complete,,0.0,,,,
Chamadas_64,DecideTronco_Perdida,4.6793450269806645,complete,,,Perdida,4.6793450269806645,,
Chamadas_64,Discharge,4.6793450269806645,complete,,,,,,0.0
Chamadas_65,Arrival,4.73615929429202,complete,,0.0,,,,
Chamadas_65,DecideTronco_Perdida,4.73615929429202,complete,,,Perdida,4.73615929429202,,
Chamadas_65,Discharge,4.73615929429202,complete,,,,,,0.0
Chamadas_66,Arrival,4.762332030122217,complete,,0.0,,,,
Chamadas_66,DecideTronco_Perdida,4.762332030122217,complete,,,Perdida,4.762332030122217,,
Chamadas_66,Discharge,4.762332030122217,complete,,,,,,0.0
Chamadas_67,Arrival,4.782940665229408,complete,,0.0,,,,
Chamadas_67,DecideTronco_Perdida,4.782940665229408,complete,,,Perdida,4.782940665229408,,
Chamadas_67,Discharge,4.782940665229408,complete,,,,,,0.0
Chamadas_68,Arrival,4.839441585067596,complete,,0.0,,,,
Chamadas_68,DecideTronco_Perdida,4.839441585067596,complete,,,Perdida,4.839441585067596,,
Chamadas_68,Discharge,4.839441585067596,complete,,,,,,0.0
Chamadas_69,Arrival,4.917621229862153,complete,,0.0,,,,
Chamadas_69,DecideTronco_Perdida,4.917621229862153,complete,,,Perdida,4.917621229862153,,
Chamadas_69,Discharge,4.917621229862153,complete,,,,,,0.0
Chamadas_7,Arrival,0.41580257719743596,complete,,0.0,,,,
Chamadas_7,DecideTronco_Atender,0.41580257719743596,complete,,,Atender,0.41580257719743596,,
Chamadas_7,Atendimento,0.41580257719743596,start,Troncos,0.0,,,,
Chamadas_7,Atendimento,2.293399490067369,complete,Troncos,0.0,,,,
Chamadas_7,Discharge,2.293399490067369,complete,,,,,,1.877596912869933
Chamadas_70,Arrival,5.074872300361197,complete,,0.0,,,,
Chamadas_70,DecideTronco_Atender,5.074872300361197,complete,,,Atender,5.074872300361197,,
Chamadas_70,Atendimento,5.074872300361197,start,Troncos,0.0,,,,
Chamadas_70,Atendimento,6.372450731025209,complete,Troncos,0.0,,,,
Chamadas_70,Discharge,6.372450731025209,complete,,,,,,1.2975784306640117
Chamadas_71,Arrival,5.076213176608088,complete,,0.0,,,,
Chamadas_71,DecideTronco_Perdida,5.076213176608088,complete,,,Perdida,5.076213176608088,,
Chamadas_71,Discharge,5.076213176608088,complete,,,,,,0.0
Chamadas_72,Arrival,5.07912659051467,complete,,0.0,,,,
Chamadas_72,DecideTronco_Perdida,5.07912659051467,complete,,,Perdida,5.07912659051467,,
Chamadas_72,Discharge,5.07912659051467,complete,,,,,,0.0
Chamadas_73,Arrival,5.089301849788059,complete,,0.0,,,,
Chamadas_73,DecideTronco_Perdida,5.089301849788059,complete,,,Perdida,5.089301849788059,,
Chamadas_73,Discharge,5.089301849788059,complete,,,,,,0.0
Chamadas_74,Arrival,5.237388908591606,complete,,0.0,,,,
Chamadas_74,DecideTronco_Atender,5.237388908591606,complete,,,Atender,5.237388908591606,,
Chamadas_74,Atendimento,5.237388908591606,start,Troncos,0.0,,,,
Chamadas_74,Atendimento,5.918739700718868,complete,Troncos,0.0,,,,
Chamadas_74,Discharge,5.918739700718868,complete,,,,,,0.6813507921272626
Chamadas_75,Arrival,5.390616845392972,complete,,0.0,,,,
Chamadas_75,DecideTronco_Perdida,5.390616845392972,complete,,,Perdida,5.390616845392972,,
Chamadas_75,Discharge,5.390616845392972,complete,,,,,,0.0
Chamadas_76,Arrival,5.448466857879099,complete,,0.0,,,,
Chamadas_76,DecideTronco_Atender,5.448466857879099,complete,,,Atender,5.448466857879099,,
Chamadas_76,Atendimento,5.448466857879099,start,Troncos,0.0,,,,
Chamadas_76,Atendimento,5.816361513259602,complete,Troncos,0.0,,,,
Chamadas_76,Discharge,5.816361513259602,complete,,,,,,0.3678946553805025
Chamadas_77,Arrival,5.526114712841206,complete,,0.0,,,,
Chamadas_77,DecideTronco_Perdida,5.526114712841206,complete,,,Perdida,5.526114712841206,,
Chamadas_77,Discharge,5.526114712841206,complete,,,,,,0.0
Chamadas_78,Arrival,5.56197813999571,complete,,0.0,,,,
Chamadas_78,DecideTronco_Perdida,5.56197813999571,complete,,,Perdida,5.56197813999571,,
Chamadas_78,Discharge,5.56197813999571,complete,,,,,,0.0
Chamadas_79,Arrival,5.624251116937306,complete,,0.0,,,,
Chamadas_79,DecideTronco_Perdida,5.624251116937306,complete,,,Perdida,5.624251116937306,,
Chamadas_79,Discharge,5.624251116937306,complete,,,,,,0.0
Chamadas_8,Arrival,0.4438542402038995,complete,,0.0,,,,
Chamadas_8,DecideTronco_Atender,0.4438542402038995,complete,,,Atender,0.4438542402038995,,
Chamadas_8,Atendimento,0.4438542402038995,start,Troncos,0.0,,,,
Chamadas_8,Atendimento,1.8818188802178208,complete,Troncos,0.0,,,,
Chamadas_8,Discharge,1.8818188802178208,complete,,,,,,1.4379646400139214
Chamadas_80,Arrival,5.6362542896895125,complete,,0.0,,,,
Chamadas_80,DecideTronco_Perdida,5.6362542896895125,complete,,,Perdida,5.6362542896895125,,
Chamadas_80,Discharge,5.6362542896895125,complete,,,,,,0.0
Chamadas_81,Arrival,5.685851690173987,complete,,0.0,,,,
Chamadas_81,DecideTronco_Perdida,5.685851690173987,complete,,,Perdida,5.685851690173987,,
Chamadas_81,Discharge,5.685851690173987,complete,,,,,,0.0
Chamadas_82,Arrival,5.860241255929324,complete,,0.0,,,,
Chamadas_82,DecideTronco_Atender,5.860241255929324,complete,,,Atender,5.860241255929324,,
Chamadas_82,Atendimento,5.860241255929324,start,Troncos,0.0,,,,
Chamadas_82,Atendimento,7.029588982391729,complete,Troncos,0.0,,,,
Chamadas_82,Discharge,7.029588982391729,complete,,,,,,1.169347726462405
Chamadas_83,Arrival,5.902239171284337,complete,,0.0,,,,
Chamadas_83,DecideTronco_Atender,5.902239171284337,complete,,,Atender,5.902239171284337,,
Chamadas_83,Atendimento,5.902239171284337,start,Troncos,0.0,,,,
Chamadas_83,Atendimento,11.508904404308442,complete,Troncos,0.0,,,,
Chamadas_83,Discharge,11.508904404308442,complete,,,,,,5.606665233024105
Chamadas_84,Arrival,5.916724790029632,complete,,0.0,,,,
Chamadas_84,DecideTronco_Perdida,5.916724790029632,complete,,,Perdida,5.916724790029632,,
Chamadas_84,Discharge,5.916724790029632,complete,,,,,,0.0
Chamadas_85,Arrival,5.951496217775954,complete,,0.0,,,,
Chamadas_85,DecideTronco_Atender,5.951496217775954,complete,,,Atender,5.951496217775954,,
Chamadas_85,Atendimento,5.951496217775954,start,Troncos,0.0,,,,
Chamadas_85,Atendimento,7.310848112144884,complete,Troncos,0.0,,,,
Chamadas_85,Discharge,7.310848112144884,complete,,,,,,1.3593518943689293
Chamadas_86,Arrival,6.047110154493486,complete,,0.0,,,,
Chamadas_86,DecideTronco_Atender,6.047110154493486,complete,,,Atender,6.047110154493486,,
Chamadas_86,Atendimento,6.047110154493486,start,Troncos,0.0,,,,
Chamadas_86,Atendimento,6.199662935985224,complete,Troncos,0.0,,,,
Chamadas_86,Discharge,6.199662935985224,complete,,,,,,0.152552781491738
Chamadas_87,Arrival,6.065521089867845,complete,,0.0,,,,
Chamadas_87,DecideTronco_Perdida,6.065521089867845,complete,,,Perdida,6.065521089867845,,
Chamadas_87,Discharge,6.065521089867845,complete,,,,,,0.0
Chamadas_88,Arrival,6.24013373564058,complete,,0.0,,,,
Chamadas_88,DecideTronco_Atender,6.24013373564058,complete,,,Atender,6.24013373564058,,
Chamadas_88,Atendimento,6.24013373564058,start,Troncos,0.0,,,,
Chamadas_88,Atendimento,10.466232921606682,complete,Troncos,0.0,,,,
Chamadas_88,Discharge,10.466232921606682,complete,,,,,,4.226099185966103
Chamadas_89,Arrival,6.242983220620257,complete,,0.0,,,,
Chamadas_89,DecideTronco_Perdida,6.242983220620257,complete,,,Perdida,6.242983220620257,,
Chamadas_89,Discharge,6.242983220620257,complete,,,,,,0.0
Chamadas_9,Arrival,0.46910228542714594,complete,,0.0,,,,
Chamadas_9,DecideTronco_Perdida,0.46910228542714594,complete,,,Perdida,0.46910228542714594,,
Chamadas_9,Discharge,0.46910228542714594,complete,,,,,,0.0
Chamadas_90,Arrival,6.281123565663152,complete,,0.0,,,,
Chamadas_90,DecideTronco_Perdida,6.281123565663152,complete,,,Perdida,6.281123565663152,,
Chamadas_90,Discharge,6.281123565663152,complete,,,,,,0.0
Chamadas_91,Arrival,6.294837326061666,complete,,0.0,,,,
Chamadas_91,DecideTronco_Perdida,6.294837326061666,complete,,,Perdida,6.294837326061666,,
Chamadas_91,Discharge,6.294837326061666,complete,,,,,,0.0
Chamadas_92,Arrival,6.368940333539278,complete,,0.0,,,,
Chamadas_92,DecideTronco_Perdida,6.368940333539278,complete,,,Perdida,6.368940333539278,,
Chamadas_92,Discharge,6.368940333539278,complete,,,,,,0.0
Chamadas_93,Arrival,6.384825086099452,complete,,0.0,,,,
Chamadas_93,DecideTronco_Atender,6.384825086099452,complete,,,Atender,6.384825086099452,,
Chamadas_93,Atendimento,6.384825086099452,start,Troncos,0.0,,,,
Chamadas_93,Atendimento,7.525280107394022,complete,Troncos,0.0,,,,
Chamadas_93,Discharge,7.525280107394022,complete,,,,,,1.1404550212945699
Chamadas_94,Arrival,6.401812223631146,complete,,0.0,,,,
Chamadas_94,DecideTronco_Perdida,6.401812223631146,complete,,,Perdida,6.401812223631146,,
Chamadas_94,Discharge,6.401812223631146,complete,,,,,,0.0
Chamadas_95,Arrival,6.456617856911222,complete,,0.0,,,,
Chamadas_95,DecideTronco_Perdida,6.456617856911222,complete,,,Perdida,6.456617856911222,,
Chamadas_95,Discharge,6.456617856911222,complete,,,,,,0.0
Chamadas_96,Arrival,6.730938034046053,complete,,0.0,,,,
Chamadas_96,DecideTronco_Atender,6.730938034046053,complete,,,Atender,6.730938034046053,,
Chamadas_96,Atendimento,6.730938034046053,start,Troncos,0.0,,,,
Chamadas_96,Atendimento,8.335970410297847,complete,Troncos,0.0,,,,
Chamadas_96,Discharge,8.335970410297847,complete,,,,,,1.6050323762517937
Chamadas_97,Arrival,6.739914743759843,complete,,0.0,,,,
Chamadas_97,DecideTronco_Atender,6.739914743759843,complete,,,Atender,6.739914743759843,,
Chamadas_97,Atendimento,6.739914743759843,start,Troncos,0.0,,,,
Chamadas_97,Atendimento,7.2199180717684825,complete,Troncos,0.0,,,,
Chamadas_97,Discharge,7.2199180717684825,complete,,,,,,0.48000332800863976
Chamadas_98,Arrival,6.741086485545534,complete,,0.0,,,,
Chamadas_98,DecideTronco_Perdida,6.741086485545534,complete,,,Perdida,6.741086485545534,,
Chamadas_98,Discharge,6.741086485545534,complete,,,,,,0.0
Chamadas_99,Arrival,6.924991158183014,complete,,0.0,,,,
Chamadas_99,DecideTronco_Perdida,6.924991158183014,complete,,,Perdida,6.924991158183014,,
Chamadas_99,Discharge,6.924991158183014,complete,,,,,,0.0
