combination_id,replication,arrival_rate,num_doctors,num_nurses,simulation_time,warm_up_period,entities_processed,throughput,system_time_avg,Consultation_queue_time,Consultation_service_time,Pharmacy_queue_time,Pharmacy_service_time,Triage_queue_time,Triage_service_time,nursesT_utilization,nursesT_avg_queue,nursesT_max_queue,doctors_utilization,doctors_avg_queue,doctors_max_queue,nurses_utilization,nurses_avg_queue,nurses_max_queue,pharmacy_utilization,pharmacy_avg_queue,pharmacy_max_queue
13,1,4,4,3,2400,420,471,0.23787878787878788,20.197439192796608,1.7519551346235243,9.848468346284701,1.5012955392655936,5.079414571153466,2.216780314412693,2.4876328057031007,0.5897581263697994,0.7701538852574082,16,0.5308462029537429,0.07305898225612538,4,0.6634595298324412,0.20606520457377234,5,0.5135196927107915,0.4036938274158087,10
13,2,4,4,3,2400,420,451,0.22777777777777777,17.751130194855588,0.8997646077633649,9.858319237720954,0.8314151178528976,4.8537995434570975,1.735638300773448,2.5213511314539745,0.5750143693830692,0.49971963894336247,12,0.47309409694638926,0.008816771426303502,2,0.610128467875925,0.07080775558408674,3,0.4608658152373406,0.17161167192319818,8
13,3,4,4,3,2400,420,517,0.2611111111111111,20.191177062697786,2.104846490666703,9.926497140176169,1.9237420587396525,5.387194299144004,2.4299358973907186,2.476884585538945,0.6455466842008956,0.9502844120305863,16,0.5391362107425453,0.14092404633999248,5,0.6723760682379037,0.2803406845964625,6,0.5664315959137896,0.5331093998981048,12
13,4,4,4,3,2400,420,469,0.23686868686868687,19.62148156324628,1.9080886002467106,10.10554172320649,1.0732137831403168,4.6780568480764275,2.331234610265342,2.5076446825535306,0.5929641491044921,0.8280161992739093,18,0.5291756074535117,0.09811874671831086,6,0.657389383964381,0.24265302463921384,7,0.4649655588788179,0.2395038992965082,14
14,0,4,4,4,2400,420,478,0.24141414141414141,17.694298193403174,1.5645986096577376,9.610462060197749,0.5298578962187127,4.480995063899678,1.973289876705047,2.4898864667337977,0.6091773451867741,0.6268941983217436,10,0.4954796261950787,0.0706554288510592,4,0.6262315255207899,0.1738793570690049,5,0.4659684258233,0.08433408121524799,6
14,1,4,4,4,2400,420,449,0.22676767676767676,18.198397803273018,1.1732888257536003,10.067474983942592,0.8070355655493825,5.244529629612592,1.6089202011896846,2.5014086723381723,0.5672803085421968,0.42669689347911,12,0.49208149634367426,0.026911261081926055,3,0.6299487884442422,0.1053908811238971,4,0.4741607975096345,0.1434143818300436,8
14,2,4,4,4,2400,420,484,0.24444444444444444,19.49693825457193,1.3615446653127015,9.86167343524853,1.6062235931919737,5.114352183620553,2.2251984161318097,2.511723523052059,0.612751980765049,0.8029149316573371,12,0.5206248342928107,0.037754115015460436,3,0.658714134446749,0.14411104884645742,4,0.5210399619114026,0.40329536944496136,12
14,3,4,4,4,2400,420,492,0.24848484848484848,20.52383418756693,2.2559827354609707,10.040468084182956,1.1168602562217844,4.656790736891132,3.02616793364202,2.4979233915981984,0.6254406706493054,1.1729260509925552,20,0.5597184346266673,0.15112325120645073,6,0.6976684345672258,0.29699168601144216,7,0.4801854673547732,0.25836827888509517,12
14,4,4,4,4,2400,420,496,0.2505050505050505,19.16036943821882,1.660196798558429,10.03900583926302,0.9465263944801281,4.756547464657063,2.334267954527794,2.5010091958297966,0.6286832096291137,0.8236451558202146,14,0.5453587217771254,0.08100111089879711,4,0.6862684471084951,0.20363065668181465,5,0.49469379695464777,0.207711262190886,12
15,0,4,5,2,2400,420,477,0.2409090909090909,18.708349878230518,1.658046178886221,9.857808473863761,1.1955901562795868,5.0899352874804,1.9804923329465691,2.4827907367769897,0.602644996504781,0.6967461124303235,12,0.5096256446434857,0.05094996836350804,3,0.6337614063115641,0.18816832800276023,4,0.4943942327947923,0.25673950905676013,12
15,1,4,5,2,2400,420,482,0.24343434343434345,20.734562844634866,1.6878448580154046,9.962415955734322,2.2338970119580526,5.475573659765266,2.1951680961524906,2.489936440820893,0.608442911623563,0.7573124532612284,12,0.5316098635888856,0.08027298156058957,4,0.66955198298933,0.1980564869481431,5,0.5616631382915985,0.6407637696400192,16
15,2,4,5,2,2400,420,477,0.2409090909090909,18.563816764527665,1.3583455831569773,9.829850581628245,1.4982516103163601,5.280996312873785,1.774137571257969,2.4845398718637544,0.5946555492800777,0.546310983997433,10,0.4888794280926665,0.029258094239866517,3,0.6190905930001506,0.12750402761008048,4,0.514451026195728,0.3652601847305887,10
15,3,4,5,2,2400,420,515,0.2601010101010101,17.89237765062681,1.0953518487406366,9.770023501632378,1.3097131216701408,4.5918256338926895,1.8832875369792643,2.4616888080343076,0.6390016311008643,0.6015511692300071,10,0.5267458842269788,0.034618409135000944,4,0.6787518111220346,0.10534651267681228,5,0.48451018216918035,0.35195981816823524,10
15,4,4,5,2,2400,420,487,0.24595959595959596,19.091887699675382,1.4582947712439105,9.9314938718621,1.1602172882169361,5.191639372884583,2.0412016972347113,2.4987352335425443,0.6159047628230433,0.6661126056537738,10,0.517148964326688,0.015276029278433353,2,0.6556969744169657,0.11678096333428713,3,0.5380198541691833,0.27330892198512646,8
16,0,4,5,3,2400,420,454,0.2292929292929293,17.818511264595124,1.3330738657018368,10.197312688570541,0.8508713594909081,4.599308218943627,1.5518115464384772,2.502716597372185,0.57481181263484,0.4249863395591948,10,0.49857036334310706,0.033291144574695404,3,0.6337453201084894,0.12633663762165523,4,0.42741046075031675,0.17839669162050606,12
16,1,4,5,3,2400,420,513,0.2590909090909091,19.894801074703157,2.0247484785979846,10.104867820376816,1.9975364332644838,5.264604101110206,1.7114417721447297,2.4817620850156157,0.6481598955948545,0.5369442547632037,10,0.5775015660689583,0.08396522828607958,3,0.7118388698446245,0.2584548830280397,4,0.5489867427789189,0.5533696369190679,12
16,2,4,5,3,2400,420,492,0.24848484848484848,18.563744585503724,1.2386381722914603,10.113557057499099,1.0634924357489313,5.08165040372341,1.8003864594504022,2.4927828861748687,0.6189021853053482,0.5644505503333506,10,0.527114056644129,0.025869926019139157,2,0.6740709160619015,0.11211340440994895,3,0.5243832444531777,0.21645082329964427,12
16,3,4,5,3,2400,420,490,0.2474747474747475,19.648878476197552,1.8199247896814374,10.223664583732715,1.0763707474526658,4.91593723058015,2.0398400963185725,2.505668484666862,0.6188841440308733,0.6671418401422139,12,0.561608944968436,0.06506038201624084,5,0.7021152574698083,0.20515038948055853,6,0.5138520231145205,0.250958871713761,10
16,4,4,5,3,2400,420,479,0.24191919191919192,19.26412738885472,2.20862867108424,9.968712705516873,0.8897015874435643,4.944902816898289,2.1179778101198696,2.5184942367999614,0.6074437292737158,0.7071060460617898,12,0.5210000117167054,0.12479399133948123,5,0.6484805110662099,0.26335250500767304,6,0.4845524678741691,0.16873429039084467,12
17,0,4,5,4,2400,420,485,0.24494949494949494,18.47041375690766,1.3379185056781282,10.162601604058077,1.0511062424709476,4.798125890543314,1.8787753868125108,2.5064038121472825,0.617577526192503,0.6590024935581895,12,0.5218883478586108,0.03393041576666965,3,0.6638544981170149,0.1299203128500671,4,0.49206574212331444,0.24502403347370283,8
17,1,4,5,4,2400,420,515,0.2601010101010101,19.63821800474268,2.0402195670823864,10.19322125433136,1.2553036994948994,4.920053297744777,2.157413336887553,2.49155875909197,0.6454276062165003,0.7172053109320494,10,0.5741254026698595,0.09127421025143559,4,0.7198575497140841,0.22820317178862234,5,0.5230100156870957,0.2930234699515253,10
17,2,4,5,4,2400,420,536,0.27070707070707073,23.50603704716376,3.7049551671271987,10.223104596833823,2.2260764489030693,5.272531630072592,3.121126821532005,2.5120392581304847,0.6821102880486691,1.310019509436313,20,0.6404854390252473,0.35397291943576964,7,0.7698011416638817,0.6065112505451148,8,0.6040298944673966,0.7112600480929074,16
17,3,4,5,4,2400,420,463,0.23383838383838385,18.226433382468375,0.7487699294136685,10.093114114845857,1.8210242499082234,5.099862303787895,1.712349993628337,2.4930760653052317,0.5918223205965459,0.5683815458624679,10,0.46633194917460885,0.008909142885482477,2,0.6059352520503454,0.05643118343288109,3,0.4962778088562797,0.4857782139798052,16
17,4,4,5,4,2400,420,514,0.2595959595959596,19.36530749074564,1.571977013478263,9.894488441993927,1.5045171237259596,4.72931639079284,2.34501953035101,2.5026527343732514,0.6484104064663085,0.801866297005891,14,0.5505473233083743,0.03634856166319532,3,0.692751269366629,0.16028404679680508,4,0.5131343315066603,0.4477545089165879,14
18,0,5,3,2,2400,420,497,0.251010101010101,19.90967959890371,2.05018176520441,9.99587987677192,1.3955893327251083,5.330307725079148,2.48337230879924,2.5170391067251634,0.6240159978734597,0.9028110001377829,16,0.5088590001099845,0.16539778298050278,9,0.6465609930318444,0.26115080432490706,10,0.5432281703779619,0.3092919215622171,10
18,1,5,3,2,2400,420,495,0.25,19.14912920009681,1.3921385186061845,10.13053506836065,1.9886059267158953,5.160053308461116,2.011898032620213,2.4827335006948603,0.6249277526890973,0.6927390420775089,14,0.5143643376107592,0.04149532560033165,4,0.6553154782838665,0.13300624119176788,5,0.5186962405346689,0.568587095535097,14
18,2,5,3,2,2400,420,496,0.2505050505050505,19.698369002002057,1.804454656032556,10.094293315645514,1.270495840435598,4.906769864011372,2.0793005421880437,2.5171360112360968,0.6290939354869414,0.7270236605048026,10,0.5582191945047321,0.07736556395489078,4,0.7009892622501649,0.20727455522332508,5,0.5202594612550303,0.3372082335694813,16
18,3,5,3,2,2400,420,477,0.2409090909090909,18.757643181334714,1.3947520218513876,9.89255344926285,1.3791440741356058,4.943902478869504,1.8411460452252453,2.4783285217162563,0.6024955253914421,0.6288640386583909,10,0.5168789725869953,0.04002534620081803,3,0.6504311020330101,0.15624793044976937,4,0.4916716612969351,0.3218255483471372,12
18,4,5,3,2,2400,420,523,0.2641414141414141,20.90645610964735,2.211950586290062,10.000394443225336,1.8118649574337584,5.238417366093998,2.0847392696797624,2.496662568538389,0.6594151045671393,0.740738734912154,12,0.6134424445504475,0.11228708099460448,5,0.7567506640116127,0.2958048671615541,6,0.5768370414987771,0.5099081846336633,12
19,0,5,3,3,2400,420,482,0.24343434343434345,18.300062210030042,1.1540815362921137,9.90782153418499,1.3246657030857374,5.211263862700906,1.691498589042734,2.489623381678435,0.6075497531425339,0.5410747881793007,10,0.5006387664130002,0.032094433735195445,3,0.6422111003453254,0.10801619835122109,4,0.5185204649556068,0.3013352702398838,10
19,1,5,3,3,2400,420,528,0.26666666666666666,21.0712551151482,2.0674487980304432,10.040253668255438,1.9733227476228414,5.214748520158888,2.676232418229849,2.495089908530488,0.6724422981933907,1.1386541584801875,14,0.5950438001025531,0.062473785921476996,3,0.7266325540265233,0.2627513242521223,4,0.5924034712155213,0.618626113468091,14
19,2,5,3,3,2400,420,455,0.2297979797979798,17.61297859714866,1.13234021004939,9.904110390205163,0.8768042932228035,4.929657029512458,1.3305117259730066,2.4915432012485814,0.571049784141869,0.3417299552908108,8,0.4890002273767967,0.025981579035143938,3,0.6263963452324146,0.10279345284508769,4,0.45527684695532067,0.17228748829922289,12
19,3,5,3,3,2400,420,479,0.24191919191919192,19.400032373372905,2.3288643649857788,9.994374351333486,1.0283394667878016,4.897794951088369,1.9563463408109185,2.494578845122278,0.6082292681729706,0.6497417988664662,10,0.5388057541580686,0.13678983854637697,5,0.6662480894669749,0.2932685867777279,6,0.48165732723284616,0.206814786372793,8
19,4,5,3,3,2400,420,530,0.2676767676767677,18.992956060153602,2.281391993891832,9.999904166975119,0.7600632498747133,4.60026692369569,2.3442812759708653,2.48057992528574,0.665105702113417,0.9191014702328543,12,0.5799095374159579,0.12047673247798546,4,0.7113924427985752,0.3059375537460918,5,0.5046387431590796,0.13644222892927496,10
20,0,5,3,4,2400,420,503,0.25404040404040407,22.477039092971946,3.6398894788084037,10.247996865116868,1.9601698358641888,5.234674002189021,2.438541610208978,2.5021562052889768,0.6355029817184261,0.9018621595513653,14,0.5977864033996292,0.3023223805044817,6,0.7176011541937201,0.5406645315218347,7,0.5589152944225064,0.5468814082460413,14
20,1,5,3,4,2400,420,475,0.2398989898989899,19.84783639127839,1.310783696308006,10.11195646802747,2.4756215661918,5.159706664740295,2.1547585165847702,2.518766780570097,0.6071450083332433,0.7271495242193198,12,0.5068427655699252,0.027273956385577933,3,0.6426153133902948,0.1267990784943944,4,0.4949963515577807,0.6846086316166271,16
20,2,5,3,4,2400,420,530,0.2676767676767677,20.58028161500408,2.7593229880620442,10.022166835514073,0.9635240286947772,4.939011426035777,2.596680345213633,2.503820218894418,0.6644199984423871,1.0300453246835506,12,0.599437394012738,0.1961373468681187,4,0.7280705862907056,0.409675164046955,5,0.5569911165244938,0.20593729026765234,8
20,3,5,3,4,2400,420,464,0.23434343434343435,19.48273647485378,1.5850257267220995,10.047050280394497,1.5655549007596692,5.329914250647523,1.6333534793311413,2.498534056316574,0.5775476569041132,0.44788677193316373,12,0.5017206569205255,0.04177955419964681,5,0.6368203025257031,0.13820127430463966,6,0.5363863099354129,0.358119710808758,14
20,4,5,3,4,2400,420,525,0.26515151515151514,22.125462827129546,3.288474468534735,10.15968179999626,1.625031165335888,4.7815281887314605,3.6872203948327624,2.5104964348377528,0.665537484295734,1.593406949013027,28,0.5896806796384405,0.26310839023439375,6,0.7110316317537807,0.4887362135268127,7,0.5220389321906325,0.47887887457962264,14
21,0,5,4,2,2400,420,504,0.2545454545454545,19.592909725721288,1.956007658639246,9.573694558559497,1.12857218264738,4.691713162607001,2.911944075613489,2.4727431676587925,0.6294511651383097,1.1353624887140294,20,0.5267273545726142,0.08709596073911051,4,0.6510400858499873,0.24088512147960522,5,0.5150776587267074,0.2676463546456519,8
21,1,5,4,2,2400,420,493,0.24898989898989898,20.537674237523163,2.1123907854554607,10.17839900980383,1.3131908368085086,4.934752578648307,2.7075724768016585,2.5126324703018024,0.6269652047610752,1.0192590479107424,12,0.5645248758720868,0.10154841896801153,4,0.6971454958723985,0.2682114348391642,5,0.5080606128096284,0.32304348278165534,10
21,2,5,4,2,2400,420,494,0.2494949494949495,18.910480030060288,1.243803425959545,9.826516845013884,1.7562675861234185,5.185901506099895,1.997788752700069,2.526705455284897,0.6241127867511402,0.6603428242978763,16,0.5057367426061005,0.018247963983763195,2,0.6454814729767603,0.1047505154778844,3,0.5197752946584329,0.4650264044610946,10
21,3,5,4,2,2400,420,507,0.25606060606060604,19.103748803956616,1.7436163474367772,10.036073868215256,1.659331125831021,4.917006667290043,1.707390894682675,2.5133194536993213,0.6371372977853522,0.5565241641681974,14,0.5453124657993694,0.0694282084118131,6,0.6831375115964397,0.20126553681997028,7,0.4991654544626511,0.40488225304729386,14
21,4,5,4,2,2400,420,496,0.2505050505050505,21.035107351262678,3.054261768702149,10.269230236551763,1.2213035937399166,4.947667024601349,2.44610150768457,2.5011596047931475,0.6223263027407634,0.893980557201957,14,0.580424855113581,0.20228319999133873,6,0.704384270959238,0.41082980756794696,7,0.5092675284153547,0.2768244759488757,12
22,0,5,4,3,2400,420,508,0.25656565656565655,20.246617036879975,3.0521450384031166,10.13794266116045,1.343700894672248,5.351787895826372,1.9644264242896914,2.506426409093252,0.6449812297983732,0.6826394679606986,10,0.5603162610291226,0.26330237719601707,6,0.6875675333024356,0.4418648214052008,7,0.5479545666254867,0.3520347393440871,12
22,1,5,4,3,2400,420,502,0.25353535353535356,20.527082442671144,1.774638329089588,9.98364519465913,2.524653999565665,5.278687174951472,2.026126533280383,2.4943023416252177,0.6308483447343024,0.7341747108402252,12,0.5370236691734223,0.09402180775447135,4,0.6697407416601294,0.23289425946777267,5,0.5661120161269039,0.8065522144785076,20
22,2,5,4,3,2400,420,529,0.26717171717171717,18.78847537402731,1.7047886989458576,9.77451476371681,1.1865450523871424,4.8022306678813855,1.9570894686944456,2.488033563007189,0.6659190845268121,0.7106167972737039,10,0.5773438026265113,0.03305242513643716,4,0.713074753915096,0.2032033738971954,5,0.5301321706626702,0.28567553219415387,8
22,3,5,4,3,2400,420,525,0.26515151515151514,20.168600953195494,1.9530910754204536,9.958222857835917,1.7863911367359042,5.027806224141873,2.684801362263351,2.509828719022691,0.6624113086092679,1.0326565956474134,16,0.560969296825358,0.1063396894375481,4,0.700273935913681,0.2493950689979362,5,0.5360084854947658,0.49677506885553474,12
22,4,5,4,3,2400,420,440,0.2222222222222222,17.898265628827307,1.1990548068915772,10.27441413315523,0.6353534423834075,5.053935790759142,1.597150878834437,2.494405295464011,0.5586657681868362,0.45277080302864764,8,0.47458435156852924,0.01607325980904325,3,0.6040635629901462,0.10221997711272157,4,0.4722549225559907,0.07728495604295504,8
23,0,5,4,4,2400,420,541,0.2732323232323232,20.024457476630978,2.229782370722534,9.853572027132447,1.453517132037836,4.921996953685025,2.398097048193195,2.5168565596628962,0.6916986864286448,0.9273659785415698,12,0.5934734271343147,0.14785209372307817,5,0.7309898998085727,0.3287761028346211,6,0.5625443940726716,0.38048241482897655,12
23,1,5,4,4,2400,420,480,0.24242424242424243,17.84348494150105,0.8116421651330218,9.811289970368135,1.3748851354913754,4.992540753703374,1.385822828771785,2.4983423486921996,0.6041597221292283,0.3604453376638387,8,0.49013008185453527,0.0034226082256437126,2,0.635694638363412,0.056859020553549966,3,0.5172409534243463,0.3089870726811712,14
23,2,5,4,4,2400,420,512,0.2585858585858586,19.942898503407594,1.6944668565485057,9.98211438904141,1.534627754156721,5.103627362012291,1.9165173194563756,2.5218425324368505,0.6528693905866282,0.6730274240103573,10,0.573528457012438,0.04226479720521867,3,0.7189842923144747,0.1794257483115466,4,0.5695598452714762,0.44160861135803436,16
23,3,5,4,4,2400,420,511,0.2580808080808081,18.738098869772255,1.6183205337009545,9.818368408536156,1.3187740775177184,4.782573162495309,1.956120117036756,2.504438533917393,0.641218896435338,0.6698572374808813,10,0.5470557374524238,0.04729909096256512,3,0.6841887572424485,0.1829557690449134,4,0.5033230959039693,0.33078857463175143,14
23,4,5,4,4,2400,420,499,0.25202020202020203,18.62403307259838,1.4943991053120633,9.592460349200945,1.1490660827039632,4.888825994840725,2.518775276519894,2.49942011211163,0.6324331098535521,0.9519001935341942,14,0.4983023364343459,0.05103133663032514,4,0.629176653496798,0.15671072187731486,5,0.5081614487591437,0.28350033620250936,10
24,0,5,5,2,2400,420,496,0.2505050505050505,19.92822693235882,1.4543362551928969,10.068339297884068,1.8702745346302676,5.104047338580476,1.8793572067086237,2.4973545855921384,0.6253707653315883,0.6520598729339627,12,0.5559159243774658,0.032402289429813665,3,0.7016041934189817,0.1512534066827324,4,0.5439626000517046,0.5470291512576428,12
24,1,5,5,2,2400,420,490,0.2474747474747475,19.216033996259732,1.5485743676347723,10.14632954212899,1.3051453838711513,5.20102725493101,2.000483264812407,2.4951892765414705,0.6186701436185954,0.6705953340573947,12,0.5277486508768898,0.05192628868803316,3,0.6640041177547815,0.17090853893124824,4,0.544432447384581,0.3108528461316261,10
24,2,5,5,2,2400,420,473,0.2388888888888889,19.096812454779197,1.6640264319883016,10.036606407314762,0.9241074120239855,4.971770770755259,2.0131836964478302,2.5250181635254147,0.6004544083853196,0.6556535842418293,10,0.5208472442957023,0.05269609280638774,5,0.6586639323351967,0.16009327298360757,6,0.49392970362325966,0.19786235603730962,12
24,3,5,5,2,2400,420,446,0.22525252525252526,19.632950961748808,1.783617561008369,9.832208825351394,1.8037559730245385,5.1502849291769826,1.8207774451180172,2.506062984469043,0.5618931646946459,0.5279329003349201,10,0.4729488512467111,0.09542814316742425,4,0.5923903739133095,0.21005242641434105,5,0.49682041488525497,0.44402420874768606,10
24,4,5,5,2,2400,420,488,0.24646464646464647,18.961713917284843,1.4233100183537652,10.134455945046863,1.4025092258985732,4.8841797576091865,1.6336003557466974,2.50163371217619,0.6164801079855579,0.4939957006728539,10,0.5431268144907203,0.04208667386992188,3,0.688132268707012,0.15019712571176622,4,0.5069080607858931,0.3842963455187162,20
25,0,5,5,3,2400,420,493,0.24898989898989898,18.625949338387148,1.4958690324582844,9.913337460999568,0.6801982359794281,5.081163895719927,1.928141490142176,2.49936842241852,0.6225998514771673,0.625009232018085,10,0.5395606186804904,0.050711213546044416,3,0.6834288127333373,0.15866725006799282,4,0.5237233610232881,0.1107764561288462,6
25,1,5,5,3,2400,420,543,0.27424242424242423,21.180832617517474,2.2433052218816054,9.971272990985247,1.9589581609915234,5.214488058456245,2.479343406118823,2.485887167129353,0.6910166712039726,1.0083005492621102,14,0.6299174935132417,0.09161539702269958,5,0.7724943134097902,0.293802430846294,6,0.6026483729894918,0.6004428547471116,14
25,2,5,5,3,2400,420,517,0.2611111111111111,18.73292295677452,1.661043502448374,10.028829893312777,0.8732214877150898,4.569319887600664,2.26270772353708,2.4905930640709664,0.6479263926883657,0.8310739809582449,10,0.5580140215942122,0.0810525425768114,4,0.7043867471281829,0.19994838756911146,5,0.49112725809585817,0.18890682099874523,8
25,3,5,5,3,2400,420,484,0.24444444444444444,18.781304861610995,1.3885985898921565,9.804776435877795,1.0875836918351756,4.650873828195543,2.2911630173049677,2.5301174521214342,0.6179993167224604,0.7846686996008966,14,0.5152402173246066,0.041139964540586146,3,0.653468402539605,0.14169562622019832,4,0.4756165461218763,0.24892493126002455,10
25,4,5,5,3,2400,420,521,0.2631313131313131,20.540707179937492,2.176347588518769,10.044328150592127,1.6783141155656298,4.942271539249229,2.5079510133693206,2.476510703804961,0.6592432691136287,1.170353004659479,18,0.5917395241062416,0.13048806469682434,6,0.7269685009136632,0.31654065838080364,7,0.5455584996875,0.46123253357736815,10
26,0,5,5,4,2400,420,484,0.24444444444444444,19.202418240731628,1.6765160680072948,10.114472603198568,1.4210286133637147,5.0010449923300495,2.0432793151983626,2.5055098803683324,0.6199521602775376,0.6800107587534354,14,0.5271279470497318,0.06322782327232213,4,0.664801862287227,0.17733402460956785,5,0.500004744771267,0.3467785011717448,12
26,1,5,5,4,2400,420,461,0.23282828282828283,17.478291544201547,0.9700734700203125,10.121719941109678,0.7513011163149999,5.009825531253904,1.744958755759161,2.510215967684375,0.5837104267037903,0.455780804644703,10,0.4772382101767277,0.011829810497467827,3,0.6129309173233971,0.08198989923418692,4,0.4614482543290599,0.1077607064121104,8
26,2,5,5,4,2400,420,523,0.2641414141414141,19.457257860035075,1.8769573597975173,10.023915301430067,1.7198010223984583,5.077898484872252,2.1270393909767535,2.4994368187215086,0.6578459387317815,0.7786137676818504,10,0.5583255422969333,0.06222746016446094,3,0.6915494901653491,0.22088115885614465,4,0.5352470993169252,0.4815385007134517,12
26,3,5,5,4,2400,420,455,0.2297979797979798,17.626382298765044,0.9112882808136245,9.877177750496129,0.7582439435103502,5.122351860359425,1.8471201918799185,2.510772429061898,0.5771079845186596,0.5663030401103671,14,0.47035796240815925,0.015037298264840241,2,0.6073246970615869,0.07449505671271706,3,0.4627237022007928,0.10397988499621855,6
26,4,5,5,4,2400,420,463,0.23383838383838385,18.3092654500952,1.1647657935628244,10.270794272544013,0.7951241070147687,4.904230240342911,1.4511819549607927,2.498643980734816,0.5821320739648125,0.3885265993595919,10,0.5247983922131019,0.02164572338639825,3,0.6750637962545049,0.0956479034752906,4,0.4769290795282926,0.13316012858576012,8
